"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","0.771825424278887","3.69862650134614","4.15885391795456","6.17338818475316","4.14394174827044","2.25006817601898","3.17819174522917","5.11954030639224","5.243874142124","5.36538838060802","7.57231368979498","3.32024714064872","4.71919164285757","7.20718507072905","4.23825824006454","2.84159210026162","2.38061763130094","2.02874368818048","1.88336515598326","6.785737061258","6.00935306216009","3.16621048379014","2.12114103010286","3.45067678298379","-4.05804134203962","0.399620635159593","3.88635638754018","5.27287780179253","3.30534485020084","3.09719914611995","1.21097461982131","-0.275831519444239","2.19442090965462","3.43887754716219","5.70791483201461","4.24435242928602","3.86990407260583","3.26539390709408","2.19545690509287","2.41900710463024","3.8425392398897","3.27911826929346","3.60418458356536","6.23458658435108","6.05748485036514","8.49711313873955","5.64921091151196","1.82607949958653","1.55383227080341","4.87529431039266","3.01757148194848","5.03295616058634","3.94052546092803","3.50560247558134","3.74783436276005","2.45329942304033","2.46373759666909","2.27452195081534","1.83167569719419","-3.97979966852088",
"Afghanistan","AFG","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-7.02121731750559","-16.2509560649962","4.09557763543931","15.7723869835282","-3.077993911392","-3.82535232245911","3.56758574858726","-5.38243941843717","14.3979051300688","5.16028010271043","10.2403896039761","-4.17831965054609","-7.37537492500965","5.05976595553095","15.2377568407745","-1.4797236567657","0.95529065893038","-2.6149699208583","2.11292082503533","38.4511660795793","11.4519845169174","9.19402814431281","0.925909341489501","10.6660264201628","-8.75490504098873","24.0050810608731","-8.83339292619422","15.0109914583513","3.43632312113378","-0.704753518557396","2.17098405935747","16.0479854566066","2.50389752446807","2.76830402106556","-2.08283851616078","0.837202578754656","5.29028915400636","0.817058291361008","1.27918043437656",
"Angola","AGO","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22","3.95999999081936","5.03000000015447","6.41000001421763","5.98000000850625","8.16999999361214","10.3179534557035","3.91443529918274","10.2484245631284","9.84369365610478","8.26664098064265","12.673756239857","2.95879112624561","5.89399598575879","2.90000000748233","-3.41301032010428","-1.59943160084678","-3.96003218891583",
"Albania","ALB","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.9704044275261","-5.3521137871461","3.00178782031782","6.19659329988671","3.99865892245181","7.16852705965103","10.3801544409463","3.69210758582246","6.39255496121878","6.90801755040971","12.7317413241011","10.1265468978192","0.71509698542522","1.67057271978899","1.77128882407737","0.128979358228747","1.83682983682985","2.81621458086192","1.19821279577823","2.13514860339683","2.42942657216921","3.33910543937186","","",
"Andorra","AND","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.72259414416601","3.74529242740039","4.48806019111345","8.04484646528954","5.04838506746876","9.17862299024026","9.05707143124957","8.10975731320032","-1.91648010063057","-2.10900668929122","3.73988580257527","5.89558531522343","3.91948003825422","6.13298131337135","-0.0522968270217632","2.95483101483529","3.96384714438027","2.40716031352628","3.31967091052388","",
"United Arab Emirates","ARE","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2044565368129","1.99561473145653","11.4218878086469","2.66825428108635","15.2455243662964","12.3011692068307","11.9117430465567","-28.0124418287064","-27.2488110227617","10.9028962456325","-10.8109139115084","5.20879062692985","12.3201912167533","-19.0778475045776","1.63299113146194","9.37789623315169","6.09876470952295","13.3858093548754","",
"Argentina","ARG","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.06841352671783","-4.37768056456919","5.53456193062398","8.9765646325253","3.4750777659176","-1.99816785555018","-0.659652676267768","-5.74134988166394","-14.3541941130141","8.16896945192877","9.49961787467726","7.39257837437741","10.9562344324469","9.33884359580877","7.24464894043004","-5.39765197565451","11.1881904891093","9.36871897063449","1.11028179114552","3.63901197001715","-4.35822823673057","3.6561961764088","-0.780270379658248","4.1584435924964","-2.22642496249843","-6.58809558760761","-13.0779487837613",
"Armenia","ARM","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6518482278637","4.0916519160461","8.01118216283628","4.79820776549735","0.746440925942252","8.20682622386151","7.19779700440606","8.27972393262004","7.26077782467624","8.90040911534942","9.08937188958323","8.29192998349096","13.2233852116385","5.36264436138876","-4.46660942289911","3.80002598172713","2.39996712052404","9.08145874369886","1.66307635665548","1.57756728480049","-7.5047060032486","-2.0593194864714","13.9947171868408","4.79449693448979","11.6683695176466","-14.0870716708372",
"American Samoa","ASM","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42914979757086","4.34782608695652","-1.32575757575758","-1.7274472168906","-1.7578125","-2.78330019880715","-3.06748466257669","-4.21940928270043","-5.06607929515418","-2.5522041763341","4.76190476190477","2.49999999999999","1.55210643015522","1.09170305676855","-0.647948164146868","1.08695652173914","2.7956989247312","",
"Antigua and Barbuda","ATG","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","2.21511841251024","2.50747340297004","5.45464341758768","7.04121907292212","5.00229709492072","2.93714876667026","5.11603259069531","4.9626097550729","5.32335371283909","6.10885736815602","3.8804874336315","3.6062436972617","4.66910694230688","6.27853835913128","4.87709117015787","0.75549866834001","5.32739316904699","1.9788275530739","1.48348987451448","1.78578384906052","3.2390884880958","5.5810763636813","2.41012151553544","1.04855944503493","0.889802473464258","5.16897828322884","2.02070536820646","3.1764564526914","4.63381846995891","4.30787320989177","0.967020630082715","2.33409221961602","1.86868471445536","2.14866088842169","4.42482649114065","3.40432740878167","2.97177473332148","4.949134915199","5.73147959843961","4.25780437181211","3.18042536491117","3.09767166663416","4.03162105190135","5.03900992980032","4.54492332065084","3.24642793559313","5.44135574732924","4.91613326893261","0.570209886538024","3.25323888123282","3.9852871701424","2.97302589983606","1.7691748451157","2.43859205132395","2.34655797856816","2.73865868973377","2.26405741930367","2.83716475467206","1.76070511158768","-2.96886622825504",
"Austria","AUT","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","6.71817850269809","6.08016010292943","5.37183031526938","2.99211378382398","3.24728279368966","4.54441182762466","6.42988045443649","-1.70553157417092","4.74673406423756","2.51991427430676","1.27539454595356","1.9230966157795","5.4342508328497","-2.12760235931097","1.81087955598515","2.19296362234877","2.41780938704652","2.40788559037301","3.5881606606204","4.23483593733106","2.99498757151515","3.47929414096468","0.105923093913376","2.04301787918742","0.852425256304358","2.93894019995282","0.420082786227937","2.9052760396435","2.41753598273435","3.11643126377599","1.28093019224673","0.681974998153407","1.74285154477134","2.32088814404132","2.24842327750794","2.09239324246148","1.10372449903677","0.94631915872867","0.850651872006253","0.994391504168917","1.34507960992724","0.521923080272217","-0.0790178245443371","0.303678401544033","0.487938119597686","1.54535366722246","1.91842370459176","1.08845799590777","0.848722271005727","-9.5627627013093",
"Azerbaijan","AZE","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.2999964548145","-26.8000030259077","-2.60000067445458","9.50000027921713","11.8999999745007","13.8999983319504","12.2000049376387","21.7466958376063","-3.12390812796863","12.4293042029282","5.77707765709712","10.6524250986026","21.1978695038601","36.3712319417586","18.0875407703311","6.58532256669805","6.38910957533936","-14.9717539493209","23.9053683315127","2.20000009263255","","","","","","","","",
